team_id,name,player_id,firstname,lastname,birthdate
712,Borussia Monchengladbach,19505,Oscar,Wendt,1985-10-24 00:00:00.000
712,Borussia Monchengladbach,32915,Josip,Drmic,1992-08-08 00:00:00.000
712,Borussia Monchengladbach,19925,Fabian,Johnson,1987-12-11 00:00:00.000
712,Borussia Monchengladbach,43449,Laszlo,Benes,1997-09-09 00:00:00.000
712,Borussia Monchengladbach,43450,Tsiy William,Ndenge,1997-06-13 00:00:00.000
712,Borussia Monchengladbach,39173,Marvin,Schulz,1995-01-15 00:00:00.000
712,Borussia Monchengladbach,31726,Nico,Schulz,1993-04-01 00:00:00.000
702,FC Koln,43451,Sven,Muller,1996-02-16 00:00:00.000
702,FC Koln,43452,Salih,Ozcan,1998-01-11 00:00:00.000
702,FC Koln,34656,Artjoms,Rudnevs,1988-01-13 00:00:00.000
702,FC Koln,41327,Sehrou,Guirassy,1996-03-12 00:00:00.000
2199,Burnley,32493,Steven,Defour,1988-04-15 00:00:00.000
642,Fiorentina,34134,Cristian,Tello,1991-08-11 00:00:00.000
705,Hertha Berlin,39747,Ondrej,Duda,1994-12-05 00:00:00.000
705,Hertha Berlin,43454,Allan,Rodriges de Souza,1997-03-03 00:00:00.000
703,Werder Bremen,34093,Fallou,Diagne,1989-08-14 00:00:00.000
703,Werder Bremen,33734,Florian,Kainz,1992-10-24 00:00:00.000
703,Werder Bremen,21683,Jaroslav,Drobny,1979-10-18 00:00:00.000
703,Werder Bremen,43455,Johannes,Eggestein,1998-05-08 00:00:00.000
703,Werder Bremen,20275,Ludovic,Sané,NULL
703,Werder Bremen,32333,Luca,Caldirola,1991-02-01 00:00:00.000
703,Werder Bremen,32935,Niklas,Moisander,1985-09-29 00:00:00.000
703,Werder Bremen,21643,Philipp,Bargfrede,1989-03-03 00:00:00.000
644,Bayern Munich,43456,Erdal,Ozturk,1996-02-07 00:00:00.000
644,Bayern Munich,42262,Fabian,Benko,1998-06-05 00:00:00.000
644,Bayern Munich,43457,Nicolas,Feldhahn,1986-08-14 00:00:00.000
644,Bayern Munich,43458,Niklas,Dorsch,1998-01-15 00:00:00.000
704,Eintracht Frankfurt,29560,Soares,de Oliveira Anderson,NULL
704,Eintracht Frankfurt,35112,Branimir,Hrgota,1993-01-12 00:00:00.000
704,Eintracht Frankfurt,43459,Danny,Blum,1991-01-07 00:00:00.000
704,Eintracht Frankfurt,36676,Gullermo,Varela,1993-03-24 00:00:00.000
704,Eintracht Frankfurt,43460,Jesus,Vallejo,1997-01-05 00:00:00.000
704,Eintracht Frankfurt,43461,Leon,Batge,1997-07-09 00:00:00.000
704,Eintracht Frankfurt,43160,Michael,Hector,1992-07-19 00:00:00.000
704,Eintracht Frankfurt,33246,Taleb,Tawatha,1992-06-21 00:00:00.000
2296,RB Leipzig,43462,Benjamin,Bellot,1990-07-30 00:00:00.000
2296,RB Leipzig,43463,Fabio,Coltorti,1980-12-03 00:00:00.000
2296,RB Leipzig,18044,Peter,Gulacsi,1990-05-06 00:00:00.000
2296,RB Leipzig,34234,Marius,Muller,1993-03-10 00:00:00.000
2296,RB Leipzig,21899,Marvin,Compper,1985-06-14 00:00:00.000
2296,RB Leipzig,36165,Marcel,Halstenberg,1991-09-27 00:00:00.000
2296,RB Leipzig,32971,Atinc,Nukan,1993-07-20 00:00:00.000
2296,RB Leipzig,43464,lukas,Klostermann,1996-06-30 00:00:00.000
2296,RB Leipzig,31549,Willi,Orban,1992-11-03 00:00:00.000
2296,RB Leipzig,37149,Benno,Schmitz,1994-11-17 00:00:00.000
2296,RB Leipzig,35221,Massimo,Bruno,1993-09-17 00:00:00.000
2296,RB Leipzig,43465,Diego,Demme,1991-11-21 00:00:00.000
2296,RB Leipzig,37482,Stefan,Ilsanker,1989-05-18 00:00:00.000
2296,RB Leipzig,29568,Dominik,Keiser,NULL
2296,RB Leipzig,43466,Zsolt,Kalmár,1995-06-09 00:00:00.000
2296,RB Leipzig,39558,Naby,Keita,1995-02-10 00:00:00.000
2296,RB Leipzig,35521,Rani,Khedira,1994-01-27 00:00:00.000
2296,RB Leipzig,33934,Terrence,Boyd,1991-02-16 00:00:00.000
2296,RB Leipzig,39415,Emil,Forsberg,1991-10-23 00:00:00.000
2296,RB Leipzig,43467,Yussuf,Poulsen,1994-06-15 00:00:00.000
2296,RB Leipzig,37896,Marcel,Sabitzer,1994-03-17 00:00:00.000
2296,RB Leipzig,37969,Davie,Selke,1995-01-20 00:00:00.000
2296,RB Leipzig,37026,Timo,Werner,1996-03-06 00:00:00.000
715,Hoffenheim,22043,Adam,Szalai,1987-12-09 00:00:00.000
715,Hoffenheim,43468,Gregor,Kobel,1997-12-06 00:00:00.000
710,Schalke 04,43469,Bernard,Tekpetey,1997-09-03 00:00:00.000
710,Schalke 04,37203,Donis,Avdijaj,1996-08-25 00:00:00.000
710,Schalke 04,43471,Joshua,Bitter,1997-01-01 00:00:00.000
710,Schalke 04,36485,Kaan,Ayhan,1994-11-10 00:00:00.000
710,Schalke 04,39378,Timon,Wellenreuther,1995-12-03 00:00:00.000
707,Freiburg,43476,Rafal,Gikiewicz,1987-10-26 00:00:00.000
707,Freiburg,43477,Patric,Klandt,1983-09-29 00:00:00.000
707,Freiburg,30827,Alexander,Schwolow,1992-06-02 00:00:00.000
707,Freiburg,43478,Jonas,Fohrenbach,1996-01-26 00:00:00.000
707,Freiburg,21908,Manuel,Gulde,1991-02-12 00:00:00.000
707,Freiburg,36104,Christian,Günter,1993-02-28 00:00:00.000
707,Freiburg,32135,Aleksandar,Ignjovski,1991-01-27 00:00:00.000
707,Freiburg,36057,Marc-Oliver,Kempf,1995-01-28 00:00:00.000
707,Freiburg,34229,Lukas,Kubler,1992-08-30 00:00:00.000
707,Freiburg,43479,Caglar,Söyüncü,1996-05-23 00:00:00.000
707,Freiburg,41778,Pascal,Stenzel,1996-03-20 00:00:00.000
707,Freiburg,23236,Marc,Torrejon,1986-02-18 00:00:00.000
707,Freiburg,43480,Amir,Abrashi,1990-03-27 00:00:00.000
707,Freiburg,43481,Onur,Bulut,1994-04-16 00:00:00.000
707,Freiburg,38050,Mats Moller,Daehli,1995-03-02 00:00:00.000
707,Freiburg,21762,Mike,Frantz,1986-10-14 00:00:00.000
707,Freiburg,36062,Vincenzo,Grifo,1993-04-07 00:00:00.000
707,Freiburg,43482,Lucas,Hufnagel,1994-01-29 00:00:00.000
707,Freiburg,43483,Nicolas,Hofler,1990-03-09 00:00:00.000
707,Freiburg,36540,Sebastian,Kerk,1994-04-17 00:00:00.000
707,Freiburg,36115,Jonas,Meffert,1994-09-04 00:00:00.000
707,Freiburg,21735,Julian,Schuster,1985-04-15 00:00:00.000
707,Freiburg,37439,Amir,Falahen,1993-03-15 00:00:00.000
707,Freiburg,33590,Karim,Guede,1985-01-07 00:00:00.000
707,Freiburg,39231,Janik,Haberer,1994-04-02 00:00:00.000
707,Freiburg,41521,Florian,Niederlechner,1990-10-24 00:00:00.000
707,Freiburg,37473,Havard,Nielsen,1993-07-15 00:00:00.000
707,Freiburg,31467,Nils,Petersen,1988-12-06 00:00:00.000
707,Freiburg,38321,Maximilian,Philipp,1994-03-01 00:00:00.000
707,Freiburg,38093,Philipp,Zulechner,1990-04-12 00:00:00.000
647,Wolfsburg,19802,Mario,Gomez,1985-07-10 00:00:00.000
723,Lazio,31480,Moritz,Leitner,1992-12-08 00:00:00.000
751,Valencia,23066,Mario,Suarez,1987-02-24 00:00:00.000
2299,Leganes,43485,Diego,Rico,1993-02-23 00:00:00.000
2299,Leganes,35004,Darwin,Machis,1993-02-07 00:00:00.000
718,Sampdoria,34970,NULL,Dodo,1992-02-06 00:00:00.000
642,Fiorentina,29753,Sebastien,De Maio,1987-01-01 00:00:00.000
716,Bologna,22482,Blerim,Dzemaili,1986-04-12 00:00:00.000
723,Lazio,43486,Bartolomeu,Jacinto Quissanga,1991-11-23 00:00:00.000
720,Roma,39356,Bruno,da Silva Peres,1990-03-01 00:00:00.000
652,AC Milan,19863,Jose,Sosa,1985-06-19 00:00:00.000
2140,Sassuolo,22313,Alessandro,Matri,1984-08-19 00:00:00.000
642,Fiorentina,43366,Hrvoje,Milicevic,1993-04-20 00:00:00.000
718,Sampdoria,39347,Bruno,Fernandes,1994-09-08 00:00:00.000
2116,Torino,32296,Luca,Rossettini,1985-05-09 00:00:00.000
2209,SBV Excelsior,33318,Arghus,Bordignon,1988-01-19 00:00:00.000
747,Osasuna,36597,Oriol,Riera,1986-07-03 00:00:00.000
747,Osasuna,43487,Imanol,Garcia,NULL
640,Lyon,43488,Jordy,Gaspar,1997-04-23 00:00:00.000
1917,Caen,34682,Romain,Genevois,1987-10-28 00:00:00.000
2247,Veracruz,43489,Carlos,Castro,1997-01-28 00:00:00.000
564,Tottenham,39958,Luke,McGee,1995-09-02 00:00:00.000
568,Everton,36637,Yannick,Bolasie,1989-05-24 00:00:00.000
2199,Burnley,43490,Aiden,O'Neill,1998-04-07 00:00:00.000
720,Roma,43491,Riccardo,Marchizza,1998-03-26 00:00:00.000
720,Roma,41676,Moustapha,Seck,1996-02-23 00:00:00.000
720,Roma,37910,Federico,Ricci,1994-02-27 00:00:00.000
730,Udinese,39974,Jakub,Jankto,1996-01-19 00:00:00.000
659,Barcelona,42410,Wilfrid,Kaptoum,1996-07-07 00:00:00.000
659,Barcelona,39813,Sergi,Samper,1995-01-20 00:00:00.000
900,Betis,38310,Jose Carlos,Ramirez,1996-05-10 00:00:00.000
2046,Granada,41814,Ezequiel,Ponce,1997-03-29 00:00:00.000
2046,Granada,39353,Gaston,Silva,1994-03-05 00:00:00.000
2046,Granada,43492,Sergi,Guardiola,1991-05-29 00:00:00.000
2046,Granada,33910,Luís,Martins,1992-06-10 00:00:00.000
748,Villarreal,19993,Alexandre,Pato,1989-09-02 00:00:00.000
748,Villarreal,43493,Pablo,Larrea,1994-02-04 00:00:00.000
748,Villarreal,43318,Santos,Borre,1995-09-15 00:00:00.000
748,Villarreal,43494,Mario,Gonzalez,1983-08-25 00:00:00.000
748,Villarreal,43495,Aitor,Cantalapiedra,1996-02-10 00:00:00.000
2219,Willem II,38900,Pele,Van Anholt,1991-04-23 00:00:00.000
2219,Willem II,38870,Darryl,Lachman,1989-11-11 00:00:00.000
2216,PEC Zwolle,40520,Max,de Boom,1996-02-17 00:00:00.000
2281,Angers,43496,Mathieu,Michel,1991-10-04 00:00:00.000
698,Nice,40681,Oliver,Boscagli,1997-11-18 00:00:00.000
2032,Dijon,43497,Vincent,Rufli,1988-01-22 00:00:00.000
642,Fiorentina,43498,Federico,Chiesa,1997-10-25 00:00:00.000
642,Fiorentina,43499,Ianis,Hagi,1998-10-22 00:00:00.000
2238,UNAM,41293,Santiago,Palacios,1991-04-21 00:00:00.000
2117,US Pescara,39369,Robert,Muric,1996-03-12 00:00:00.000
2212,FC Groningen,38473,Jason,Davidson,1991-06-29 00:00:00.000
2082,PSV Eindhoven,40720,Bart,Ramselaar,1996-06-29 00:00:00.000
2217,FC Utrecht,19807,Edson,Braafheid,1983-04-08 00:00:00.000
2213,SC Heerenveen,43500,Yuki,Kobayashi,1992-04-24 00:00:00.000
2217,FC Utrecht,38702,Richairo,Zivkovic,1996-09-05 00:00:00.000
2214,Heracles Almelo,37177,Lerin,Duarte,1990-08-11 00:00:00.000
2217,FC Utrecht,35815,Menno,Koch,1994-07-02 00:00:00.000
2209,SBV Excelsior,39840,Danilo,Pantic,1996-10-26 00:00:00.000
2278,SV Darmstadt 98,38840,Denys,Oliinyk,1987-06-16 00:00:00.000
2209,SBV Excelsior,33778,Soares,Arghus,1988-01-19 00:00:00.000
655,Sevilla,42862,Diego,Gonzalez Polanco,1995-01-28 00:00:00.000
744,Espanyol,33906,Roberto,Gago,1986-02-10 00:00:00.000
744,Espanyol,32118,Javi,Fuego,1984-01-04 00:00:00.000
744,Espanyol,43501,Marc,Roca,1996-11-26 00:00:00.000
2235,Chiapas,43502,Mauricio,Viana,1989-06-14 00:00:00.000
2235,Chiapas,40385,Jose,Ruiz Vazquez,1987-05-25 00:00:00.000
2235,Chiapas,43504,Carlos,Valencia,1989-04-28 00:00:00.000
2297,Necaxa,40487,Jairo Daniel,Gonzalez Fajardo,1992-02-27 00:00:00.000
575,Sunderland,43507,Josh,Robson,1998-02-03 00:00:00.000
575,Sunderland,39968,Thomas,Robson,1995-09-11 00:00:00.000
575,Sunderland,17702,Steven,Pienaar,1982-03-17 00:00:00.000
2217,FC Utrecht,43508,Tafari,Moore,NULL
2134,En Avant de Guingamp,43509,Fernando,Marcal,1989-02-19 00:00:00.000
697,Saint Etienne,43510,Digbo,Maiga,1996-01-01 00:00:00.000
2276,AFC Bournemouth,43511,Ryan,Fraser,1994-02-24 00:00:00.000
571,West Ham United,39130,Reece,Burke,1996-09-02 00:00:00.000
571,West Ham United,43512,Ashley,Fletcher,1995-10-02 00:00:00.000
697,Saint Etienne,40692,Dylan,Saint-Louis,1995-04-26 00:00:00.000
2116,Torino,20180,Lorenzo,De Silvestri,1988-05-23 00:00:00.000
2116,Torino,34969,Leandro,Castan,1986-11-05 00:00:00.000
652,AC Milan,41742,NULL,Gabriel,1992-09-27 00:00:00.000
652,AC Milan,31798,Suso,Saez,1993-11-19 00:00:00.000
652,AC Milan,43514,Gustavo,Gómez,1993-05-06 00:00:00.000
754,Real Sporting,23273,Xavi,Torres,1986-11-21 00:00:00.000
743,Athletic Bilbao,36804,Xabier,Etxeita,1987-10-31 00:00:00.000
650,Real Madrid,43515,Mariano,Diaz Mejia,1993-08-01 00:00:00.000
924,Real Sociedad,39275,Geronimo,Rulli,1992-05-20 00:00:00.000
2205,Empoli,42266,Matheus,Pereira,1996-05-05 00:00:00.000
2205,Empoli,36998,Lukasz,Skorupski,1991-05-05 00:00:00.000
2205,Empoli,40136,Federico,Dimarco,1997-11-10 00:00:00.000
722,Chievo,43418,Vittorio,Parigini,1996-03-25 00:00:00.000
662,Internazionale,34987,Danilo,D'Ambrosio,1988-09-08 00:00:00.000
2066,Atalanta,30980,Leonardo,Spinazzola,1993-03-25 00:00:00.000
2066,Atalanta,43516,Stefano,Mazzini,1998-12-06 00:00:00.000
2066,Atalanta,43517,Emmanuel,Latte Lath,1999-01-01 00:00:00.000
2066,Atalanta,36143,Andrea,Petagna,1995-06-30 00:00:00.000
716,Bologna,43518,Adam,Nagy,1995-06-17 00:00:00.000
716,Bologna,36470,Federico,Di Francesco,1994-06-14 00:00:00.000
727,Palermo,43520,Roland,Sallai,1997-05-22 00:00:00.000
727,Palermo,43521,Simone,Lo Faso,1998-02-18 00:00:00.000
2140,Sassuolo,43522,Pol,Kosok,1997-08-13 00:00:00.000
2140,Sassuolo,42553,Claud,Adjapong,1998-05-06 00:00:00.000
719,Genoa,36215,Lukas,Zima,1994-01-09 00:00:00.000
719,Genoa,43523,Giovanni,Simeone,1995-07-05 00:00:00.000
719,Genoa,21215,Serge,Gakpe,1987-05-07 00:00:00.000
726,Cagliari,43524,Fabio,Pisacane,1986-01-28 00:00:00.000
2117,US Pescara,36970,Norbert,Gyomber,1992-07-03 00:00:00.000
2117,US Pescara,30950,Gianluca,Caprari,1993-07-30 00:00:00.000
2117,US Pescara,43525,Ferdinando,Del Sole,1998-01-17 00:00:00.000
2117,US Pescara,43526,Marco,Acatullo,1998-01-03 00:00:00.000
728,SSC Napoli,38559,Igor,Lasicki,1995-06-26 00:00:00.000
728,SSC Napoli,33878,Roberto,Insigne,1994-11-05 00:00:00.000
2300,Crotone,43527,Aniello,Viscovo,1999-06-21 00:00:00.000
2298,Alaves,38096,Carlos,Vigaray,1994-09-07 00:00:00.000
643,Atletico Madrid,30203,Stefan,Savic,1991-01-08 00:00:00.000
643,Atletico Madrid,21170,Kevin,Gameiro,1987-05-09 00:00:00.000
643,Atletico Madrid,43528,André,Moreira,1995-12-02 00:00:00.000
2114,Celta Vigo,43529,Ivan,Villar,1997-07-09 00:00:00.000
2299,Leganes,39483,Adrian,Marin Gomez,1997-01-09 00:00:00.000
2299,Leganes,39154,Unai,Lopez,1995-10-30 00:00:00.000
2299,Leganes,41667,Miguel,Angel Guerrero,1990-07-12 00:00:00.000
2299,Leganes,41744,Alberto,Brignoli,1991-08-19 00:00:00.000
2299,Leganes,31447,Carl,Medjani,1985-05-15 00:00:00.000
2299,Leganes,32393,Ruben,Perez,1989-04-26 00:00:00.000
751,Valencia,42364,Rafael,Mir Vicente,1997-06-18 00:00:00.000
665,West Bromwich,38979,Brendan,Galloway,1996-03-17 00:00:00.000
2278,SV Darmstadt 98,30106,Anis,Ben-Hatira,1988-07-18 00:00:00.000
642,Fiorentina,36345,Carlos,Salcedo,1993-09-29 00:00:00.000
692,Toulouse,33308,Jimmy,Durmaz,1989-03-22 00:00:00.000
2275,Watford,38527,Daryl,Janmaat,1989-07-22 00:00:00.000
697,Saint Etienne,36701,Jordan,Veretout,1993-03-01 00:00:00.000
714,Bayer Leverkusen,32729,Aleksandar,Dragovic,1991-03-06 00:00:00.000
703,Werder Bremen,41501,Robert,Bauer,1995-04-09 00:00:00.000
690,Lorient,43530,Alexandre,Lavenant,1995-03-24 00:00:00.000
744,Espanyol,43531,Aaron,Martin,1997-04-22 00:00:00.000
757,Malaga,43532,Youssef,En-Nesyri,1997-06-01 00:00:00.000
710,Schalke 04,38028,Nabil,Bentaleb,1994-11-24 00:00:00.000
713,Mainz 05,39009,Jean-Philippe,Gbamin,1995-05-25 00:00:00.000
713,Mainz 05,36735,Levin,Öztunali,1996-03-15 00:00:00.000
575,Sunderland,34450,Javi,Manquillo,1994-05-05 00:00:00.000
2278,SV Darmstadt 98,35606,Alexander,Milosevic,1992-01-30 00:00:00.000
2278,SV Darmstadt 98,30403,Sven,Schipplock,1988-11-08 00:00:00.000
575,Sunderland,43533,Maksymilian,Stryjek,1996-07-18 00:00:00.000
2275,Watford,17876,Younes,Kaboul,1986-01-04 00:00:00.000
2275,Watford,32272,Roberto,Pereyra,1991-01-07 00:00:00.000
2139,Crystal Palace,32565,Christian,Benteke,1990-12-03 00:00:00.000
675,Swansea,43534,Oliver,McBurnie,1996-06-04 00:00:00.000
747,Osasuna,32062,Carlos,Clerc,1992-02-21 00:00:00.000
747,Osasuna,43535,Sergio,Leon,1989-01-26 00:00:00.000
578,Stoke,43536,Julien,Ngoy,1997-11-02 00:00:00.000
2139,Crystal Palace,36643,Hiram,Boateng,1996-01-08 00:00:00.000
712,Borussia Monchengladbach,28865,Yann,Sommer,1988-12-17 00:00:00.000
2134,En Avant de Guingamp,43537,Victor,Mouangue Kingue,1998-03-08 00:00:00.000
689,Lille,43538,Yves,Bissouma,1996-08-30 00:00:00.000
2200,Metz,17605,Benoit,Assou-Ekotto,1984-03-24 00:00:00.000
698,Nice,21822,NULL,Bonfim Dante,1983-10-18 00:00:00.000
2200,Metz,43539,Vincent,Thill,2000-02-04 00:00:00.000
2283,Roda JC,34585,Simon,Church,1988-12-10 00:00:00.000
2138,Hull City,43540,Ben,Hinchcliffe,1997-09-25 00:00:00.000
2247,Veracruz,43542,Agustin,Vuletich,1991-11-03 00:00:00.000
2236,Monterrey,43543,Ángel,López,1997-07-13 00:00:00.000
665,West Bromwich,40679,Jack,Rose,1995-01-31 00:00:00.000
705,Hertha Berlin,19924,Alexander,Esswein,1990-03-25 00:00:00.000
2211,Go Ahead Eagles,34013,Marcel,Ritzmaier,1993-04-22 00:00:00.000
2206,ADO Den Haag,40625,Sheraldo,Becker,1995-02-09 00:00:00.000
2284,NEC,43545,Arnaut,Groeneveld,1997-01-31 00:00:00.000
2294,Middlesbrough,41658,Bernardo,Espinosa,1989-07-11 00:00:00.000
697,Saint Etienne,19858,Henri,Saivet,1990-10-26 00:00:00.000
727,Palermo,43546,Simone,Giuliano,1997-04-28 00:00:00.000
727,Palermo,43547,Carlos,Embalo,1994-11-25 00:00:00.000
727,Palermo,32638,Ouasim,Bouy,1993-06-11 00:00:00.000
2298,Alaves,43167,Cristian,Espinoza,1995-04-03 00:00:00.000
2298,Alaves,38016,Roberto,Camarasa,NULL
754,Real Sporting,34008,Moises,Gomez,1994-06-23 00:00:00.000
2046,Granada,39479,Andreas,Pereira,1996-01-01 00:00:00.000
2046,Granada,39813,Sergi,Samper,1995-01-20 00:00:00.000
2205,Empoli,22169,Guido,Marilungo,1989-08-09 00:00:00.000
642,Fiorentina,43548,Hernan,Toledo,1996-01-17 00:00:00.000
2300,Crotone,22392,Aleandro,Rosi,1987-05-17 00:00:00.000
2300,Crotone,43549,Giuseppe,Cuomo,1998-02-02 00:00:00.000
719,Genoa,43550,Luca,Zanimacchia,1998-07-19 00:00:00.000
720,Roma,42284,Sadiq,Umar,1997-02-02 00:00:00.000
2066,Atalanta,20113,Abdoulay,Konko,1984-03-04 00:00:00.000
2066,Atalanta,43551,Christian,Capone,1999-04-28 00:00:00.000
718,Sampdoria,33531,Dennis,Praet,1994-05-14 00:00:00.000
2140,Sassuolo,35049,Antonino,Ragusa,1990-03-27 00:00:00.000
2117,US Pescara,31668,Jean-Christophe,Bahebeck,1993-05-01 00:00:00.000
2117,US Pescara,22393,Simone,Pepe,1983-08-30 00:00:00.000
642,Fiorentina,43552,Hrvoje,Milic,NULL
655,Sevilla,43553,Jose Caro,Diaz,NULL
655,Sevilla,43554,Wissam Ben,Yedder,NULL
834,Fenerbahce,33455,Jeremain,Lens,1987-11-24 00:00:00.000
2199,Burnley,41437,Patrick,Bamford,1993-09-05 00:00:00.000
727,Palermo,42570,Bruno,Henrique,1990-12-30 00:00:00.000
2114,Celta Vigo,23111,Giuseppe,Rossi,1987-02-01 00:00:00.000
665,West Bromwich,28553,Nacer,Chadli,1989-08-02 00:00:00.000
2108,Southampton,40631,Sofiane,Boufal,1993-09-17 00:00:00.000
2275,Watford,18258,Stefano,Okaka,1989-08-09 00:00:00.000
727,Palermo,18042,Alessandro,Diamanti,1983-05-02 00:00:00.000
728,SSC Napoli,42100,Marko,Rog,1995-07-19 00:00:00.000
642,Fiorentina,37032,Sebastian,Cristoforo,1993-08-23 00:00:00.000
575,Sunderland,40686,Didier,Ndong,1994-06-17 00:00:00.000
2294,Middlesbrough,37981,Adama,Traore,1995-06-28 00:00:00.000
564,Tottenham,37003,Georges-Kevin,Nkoudou,1995-02-13 00:00:00.000
723,Lazio,23472,Luis,Alberto,1992-09-28 00:00:00.000
580,Chelsea,23459,Marcos,Alonso,1990-12-28 00:00:00.000
2032,Dijon,31820,Mehdi,Abeid,1992-08-06 00:00:00.000
703,Werder Bremen,35222,Serge,Gnabry,1995-07-14 00:00:00.000
2117,US Pescara,17635,Alberto,Aquilani,1984-07-07 00:00:00.000
651,Marseille,21288,Rod,Fanni,1981-12-06 00:00:00.000
2046,Granada,34757,Alberto,Bueno,1988-03-20 00:00:00.000
713,Mainz 05,37479,Andre,Ramalho,1992-02-16 00:00:00.000
578,Stoke,38531,Bruno,Martins Indi,1992-02-08 00:00:00.000
651,Marseille,36108,Clinton,N'Jie,1993-08-15 00:00:00.000
747,Osasuna,20565,Didier,Digard,1986-07-12 00:00:00.000
751,Valencia,32507,Eliaquim,Mangala,1991-02-13 00:00:00.000
747,Osasuna,31698,Emmanuel,Riviere,1990-03-03 00:00:00.000
2116,Torino,17592,Joe,Hart,1987-04-19 00:00:00.000
645,Juventus,22520,Juan,Cuadrado,1988-05-26 00:00:00.000
718,Sampdoria,34949,Luka,Krajnc,1994-09-19 00:00:00.000
564,Tottenham,38328,Pau,Lopez Sabata,1994-12-13 00:00:00.000
647,Wolfsburg,22097,Philipp,Wollscheid,1989-03-06 00:00:00.000
655,Sevilla,17727,Samir,Nasri,1987-06-26 00:00:00.000
704,Eintracht Frankfurt,42451,Shani,Tarashaj,1995-02-07 00:00:00.000
578,Stoke,36680,Wilfried,Bony,1988-12-10 00:00:00.000
659,Barcelona,30627,Paco,Alcacer,1993-08-30 00:00:00.000
2246,Guadalajara,38400,Alan,Pulido,1991-03-08 00:00:00.000
2138,Hull City,36607,David,Marshall,1985-03-05 00:00:00.000
751,Valencia,39277,Munir,El Haddadi,1995-09-01 00:00:00.000
569,Arsenal,37866,Lucas,Perez Martinez,1988-09-10 00:00:00.000
2046,Granada,33117,Artem,Kravets,1989-06-03 00:00:00.000
2204,Eibar,36252,Anaitz,Arbilla,1987-05-15 00:00:00.000
569,Arsenal,18199,Shkodran,Mustafi,1992-04-17 00:00:00.000
2046,Granada,43555,Omer,Atzili,1993-07-27 00:00:00.000
757,Malaga,35464,Denys,Boyko,1988-01-29 00:00:00.000
747,Osasuna,43556,Javier,Alamo Cruz,1988-08-18 00:00:00.000
719,Genoa,37067,Lucas,Orban,1989-02-03 00:00:00.000
748,Villarreal,31070,Alvaro,Gonzalez,1990-01-08 00:00:00.000
571,West Ham United,19952,Alvaro,Arbeloa,1983-01-17 00:00:00.000
2046,Granada,21218,Franck,Tabanou,1989-01-30 00:00:00.000
744,Espanyol,37265,Diego,Reyes,1992-09-19 00:00:00.000
744,Espanyol,23113,Diego,Lopez,1981-11-03 00:00:00.000
2046,Granada,33691,Mehdi,Carcela-González,1989-07-01 00:00:00.000
900,Betis,33055,Ryan,Donk,1986-03-30 00:00:00.000
2299,Leganes,35268,Rober,Ibanez,1993-03-22 00:00:00.000
2046,Granada,38054,Ruben,Vezo,NULL
751,Valencia,20003,Ezequiel,Marcelo Garay,NULL
742,Deportivo La Coruna,33893,José Luis,Sanmartín Mato,1991-03-03 00:00:00.000
744,Espanyol,35069,Alvaro,Vazquez,1991-04-27 00:00:00.000
2298,Alaves,43557,Aleksandar,Katai,1991-02-06 00:00:00.000
2139,Crystal Palace,21343,Loic,Remy,1987-01-02 00:00:00.000
2138,Hull City,29399,Ryan,Mason,1991-06-13 00:00:00.000
2275,Watford,34597,Adrian,Mariappa,1986-10-03 00:00:00.000
2138,Hull City,31810,William,Keane,1993-01-11 00:00:00.000
675,Swansea,43558,Alfie,Mawson,1994-01-19 00:00:00.000
2275,Watford,41794,Robert Kenedy,Nunes do Nasclmento,1996-02-08 00:00:00.000
2294,Middlesbrough,35055,Calum,Chambers,1995-01-20 00:00:00.000
578,Stoke,43559,Lee,Grant,1983-01-27 00:00:00.000
665,West Bromwich,32102,Allan,Nyom,1988-05-10 00:00:00.000
2198,Leicester City,38581,Islam,Slimani,1988-06-18 00:00:00.000
575,Sunderland,39464,Jason,Denayer,1995-06-28 00:00:00.000
568,Everton,38444,Enner,Valencia,1989-11-04 00:00:00.000
2138,Hull City,20152,Dieumerci,Mbokani,1985-11-22 00:00:00.000
2138,Hull City,42486,James,Weir,1995-08-04 00:00:00.000
564,Tottenham,21231,Moussa,Sissoko,1989-08-16 00:00:00.000
665,West Bromwich,34603,Hal,Robson-Kanu,1989-05-21 00:00:00.000
2138,Hull City,29484,Markus,Henriksen,1992-07-25 00:00:00.000
580,Chelsea,24877,David,Luiz,1987-04-22 00:00:00.000
698,Nice,20247,Mario,Balotelli,1990-08-12 00:00:00.000
2199,Burnley,43560,Jeff,Hendrick,1992-01-31 00:00:00.000
2300,Crotone,22551,Lorenzo,Crisetig,1993-01-20 00:00:00.000
716,Bologna,30858,Federico,Viviani,1992-03-24 00:00:00.000
726,Cagliari,29712,Panagiotis,Tachtsidis,1991-02-15 00:00:00.000
2116,Torino,39333,Mirko,Valdifiori,1986-04-21 00:00:00.000
652,AC Milan,33646,Matias,Fernandez,1986-05-15 00:00:00.000
716,Bologna,33296,Filip,Helander,1993-04-22 00:00:00.000
2140,Sassuolo,37910,Federico,Ricci,1994-02-27 00:00:00.000
2066,Atalanta,37118,Etrit,Berisha,1989-03-10 00:00:00.000
719,Genoa,39318,NULL,Edenilson,1989-12-18 00:00:00.000
2066,Atalanta,38655,Aleksandar,Pesic,1992-05-21 00:00:00.000
726,Cagliari,41757,Luca,Bittante,1993-08-14 00:00:00.000
